candidate_id,silver_score
CAND_0046379,3
CAND_0046380,1
CAND_0046381,1
CAND_0046382,3
CAND_0046383,2
CAND_0046384,1
CAND_0046385,3
CAND_0046386,3
CAND_0046387,1
CAND_0046388,2
CAND_0046389,1
CAND_0046390,1
CAND_0046391,1
CAND_0046392,4
CAND_0046393,3
CAND_0046394,2
CAND_0046395,1
CAND_0046396,2
CAND_0046397,1
CAND_0046398,4
CAND_0046399,1
CAND_0046400,3
CAND_0046401,3
CAND_0046402,1
CAND_0046403,3
CAND_0046404,3
CAND_0046405,1
CAND_0046406,2
CAND_0046407,3
CAND_0046408,1
CAND_0046409,1
CAND_0046410,1
CAND_0046411,1
CAND_0046412,3
CAND_0046413,1
CAND_0046414,3
CAND_0046415,1
CAND_0046416,2
CAND_0046417,3
CAND_0046418,1
CAND_0046419,1
CAND_0046420,2
CAND_0046421,1
CAND_0046422,1
CAND_0046423,1
CAND_0046424,1
CAND_0046425,2
CAND_0046426,1
CAND_0046427,2
CAND_0046428,2
CAND_0046429,2
CAND_0046430,2
CAND_0046431,2
CAND_0046432,1
CAND_0046433,3
CAND_0046434,3
CAND_0046435,2
CAND_0046436,3
CAND_0046437,1
CAND_0046438,1
CAND_0046439,1
CAND_0046440,2
CAND_0046441,3
CAND_0046442,1
CAND_0046443,1
CAND_0046444,3
CAND_0046445,2
CAND_0046446,3
CAND_0046447,1
CAND_0046448,3
CAND_0046449,1
CAND_0046450,3
CAND_0046451,1
CAND_0046452,2
CAND_0046453,3
CAND_0046454,1
CAND_0046455,3
CAND_0046456,3
CAND_0046457,3
CAND_0046458,1
CAND_0046459,4
CAND_0046460,4
CAND_0046461,1
CAND_0046462,3
CAND_0046463,1
CAND_0046464,3
CAND_0046465,1
CAND_0046466,2
CAND_0046467,3
CAND_0046468,2
CAND_0046469,3
CAND_0046470,2
CAND_0046471,1
CAND_0046472,3
CAND_0046473,2
CAND_0046474,2
CAND_0046475,3
CAND_0046476,2
CAND_0046477,2
CAND_0046478,2
CAND_0046479,3
CAND_0046480,1
CAND_0046481,2
CAND_0046482,2
CAND_0046483,3
CAND_0046484,1
CAND_0046485,1
CAND_0046486,1
CAND_0046487,1
CAND_0046488,2
CAND_0046489,3
CAND_0046490,4
CAND_0046491,1
CAND_0046492,1
CAND_0046493,1
CAND_0046494,4
CAND_0046495,2
CAND_0046496,1
CAND_0046497,1
CAND_0046498,3
CAND_0046499,3
CAND_0046500,3
CAND_0046501,1
CAND_0046502,3
CAND_0046503,1
CAND_0046504,2
CAND_0046505,2
CAND_0046506,2
CAND_0046507,3
CAND_0046508,1
CAND_0046509,1
CAND_0046510,2
CAND_0046511,3
CAND_0046512,1
CAND_0046513,2
CAND_0046514,3
CAND_0046515,3
CAND_0046516,1
CAND_0046517,2
CAND_0046518,3
CAND_0046519,1
CAND_0046520,3
CAND_0046521,2
CAND_0046522,3
CAND_0046523,3
CAND_0046524,3
CAND_0046525,4
CAND_0046526,2
CAND_0046527,2
CAND_0046528,2
CAND_0046529,3
CAND_0046530,1
CAND_0046531,3
CAND_0046532,3
CAND_0046533,4
CAND_0046534,1
CAND_0046535,0
CAND_0046536,1
CAND_0046537,2
CAND_0046538,3
CAND_0046539,1
CAND_0046540,2
CAND_0046541,1
CAND_0046542,4
CAND_0046543,4
CAND_0046544,1
CAND_0046545,3
CAND_0046546,3
CAND_0046547,2
CAND_0046548,1
CAND_0046549,1
CAND_0046550,3
CAND_0046551,3
CAND_0046552,1
CAND_0046553,2
CAND_0046554,3
CAND_0046555,1
CAND_0046556,3
CAND_0046557,1
CAND_0046558,1
CAND_0046559,1
CAND_0046560,2
CAND_0046561,3
CAND_0046562,1
CAND_0046563,2
CAND_0046564,2
CAND_0046565,1
CAND_0046566,2
CAND_0046567,3
CAND_0046568,3
CAND_0046569,2
CAND_0046570,1
CAND_0046571,4
CAND_0046572,1
CAND_0046573,1
CAND_0046574,1
CAND_0046575,3
CAND_0046576,1
CAND_0046577,2
CAND_0046578,3
CAND_0046579,3
CAND_0046580,3
CAND_0046581,1
CAND_0046582,1
CAND_0046583,1
CAND_0046584,1
CAND_0046585,3
CAND_0046586,3
CAND_0046587,3
CAND_0046588,3
CAND_0046589,2
CAND_0046590,2
CAND_0046591,1
CAND_0046592,2
CAND_0046593,3
CAND_0046594,0
CAND_0046595,4
CAND_0046596,1
CAND_0046597,2
CAND_0046598,1
CAND_0046599,1
CAND_0046600,1
CAND_0046601,1
CAND_0046602,3
CAND_0046603,1
CAND_0046604,3
CAND_0046605,2
CAND_0046606,1
CAND_0046607,1
CAND_0046608,3
CAND_0046609,2
CAND_0046610,1
CAND_0046611,1
CAND_0046612,1
CAND_0046613,3
CAND_0046614,1
CAND_0046615,3
CAND_0046616,3
CAND_0046617,1
CAND_0046618,1
CAND_0046619,2
CAND_0046620,2
CAND_0046621,4
CAND_0046622,3
CAND_0046623,2
CAND_0046624,4
CAND_0046625,3
CAND_0046626,3
CAND_0046627,4
CAND_0046628,3
CAND_0046629,4
CAND_0046630,1
CAND_0046631,2
CAND_0046632,2
CAND_0046633,1
CAND_0046634,2
CAND_0046635,1
CAND_0046636,3
CAND_0046637,2
CAND_0046638,3
CAND_0046639,3
CAND_0046640,2
CAND_0046641,2
CAND_0046642,1
CAND_0046643,2
CAND_0046644,2
CAND_0046645,1
CAND_0046646,3
CAND_0046647,2
CAND_0046648,1
CAND_0046649,2
CAND_0046650,3
CAND_0046651,4
CAND_0046652,1
CAND_0046653,3
CAND_0046654,1
CAND_0046655,1
CAND_0046656,2
CAND_0046657,1
CAND_0046658,2
CAND_0046659,1
CAND_0046660,1
CAND_0046661,3
CAND_0046662,1
CAND_0046663,1
CAND_0046664,3
CAND_0046665,2
CAND_0046666,2
CAND_0046667,1
CAND_0046668,2
CAND_0046669,1
CAND_0046670,1
CAND_0046671,2
CAND_0046672,1
CAND_0046673,3
CAND_0046674,2
CAND_0046675,2
CAND_0046676,2
CAND_0046677,3
CAND_0046678,3
CAND_0046679,3
CAND_0046680,1
CAND_0046681,2
CAND_0046682,3
CAND_0046683,2
CAND_0046684,2
CAND_0046685,1
CAND_0046686,2
CAND_0046687,1
CAND_0046688,1
CAND_0046689,1
CAND_0046690,3
CAND_0046691,1
CAND_0046692,1
CAND_0046693,2
CAND_0046694,1
CAND_0046695,3
CAND_0046696,1
CAND_0046697,1
CAND_0046698,1
CAND_0046699,4
CAND_0046700,2
CAND_0046701,3
CAND_0046702,3
CAND_0046703,4
CAND_0046704,1
CAND_0046705,3
CAND_0046706,3
CAND_0046707,3
CAND_0046708,1
CAND_0046709,3
CAND_0046710,1
CAND_0046711,1
CAND_0046712,2
CAND_0046713,1
CAND_0046714,3
CAND_0046715,2
CAND_0046716,2
CAND_0046717,1
CAND_0046718,2
CAND_0046719,1
CAND_0046720,3
CAND_0046721,1
CAND_0046722,1
CAND_0046723,2
CAND_0046724,2
CAND_0046725,3
CAND_0046726,1
CAND_0046727,3
CAND_0046728,3
CAND_0046729,3
CAND_0046730,1
CAND_0046731,3
CAND_0046732,3
CAND_0046733,2
CAND_0046734,1
CAND_0046735,1
CAND_0046736,1
CAND_0046737,3
CAND_0046738,1
CAND_0046739,1
CAND_0046740,3
CAND_0046741,1
CAND_0046742,2
CAND_0046743,2
CAND_0046744,1
CAND_0046745,1
CAND_0046746,1
CAND_0046747,3
CAND_0046748,1
CAND_0046749,2
CAND_0046750,2
CAND_0046751,1
CAND_0046752,3
CAND_0046753,1
CAND_0046754,2
CAND_0046755,3
CAND_0046756,2
CAND_0046757,2
CAND_0046758,1
CAND_0046759,2
CAND_0046760,2
CAND_0046761,2
CAND_0046762,1
CAND_0046763,1
CAND_0046764,2
CAND_0046765,3
CAND_0046766,3
CAND_0046767,3
CAND_0046768,1
CAND_0046769,2
CAND_0046770,3
CAND_0046771,2
CAND_0046772,1
CAND_0046773,1
CAND_0046774,1
CAND_0046775,3
CAND_0046776,1
CAND_0046777,3
CAND_0046778,3
CAND_0046779,1
CAND_0046780,1
CAND_0046781,3
CAND_0046782,1
CAND_0046783,3
CAND_0046784,2
CAND_0046785,1
CAND_0046786,3
CAND_0046787,1
CAND_0046788,2
CAND_0046789,3
CAND_0046790,3
CAND_0046791,2
CAND_0046792,3
CAND_0046793,4
CAND_0046794,1
CAND_0046795,1
CAND_0046796,2
CAND_0046797,3
CAND_0046798,1
CAND_0046799,1
CAND_0046800,1
CAND_0046801,1
CAND_0046802,3
CAND_0046803,2
CAND_0046804,2
CAND_0046805,2
CAND_0046806,2
CAND_0046807,3
CAND_0046808,3
CAND_0046809,2
CAND_0046810,2
CAND_0046811,2
CAND_0046812,2
CAND_0046813,3
CAND_0046814,3
CAND_0046815,2
CAND_0046816,3
CAND_0046817,1
CAND_0046818,1
CAND_0046819,3
CAND_0046820,2
CAND_0046821,1
CAND_0046822,1
CAND_0046823,1
CAND_0046824,2
CAND_0046825,3
CAND_0046826,1
CAND_0046827,2
CAND_0046828,1
CAND_0046829,1
CAND_0046830,2
CAND_0046831,1
CAND_0046832,3
CAND_0046833,1
CAND_0046834,3
CAND_0046835,1
CAND_0046836,3
CAND_0046837,2
CAND_0046838,2
CAND_0046839,3
CAND_0046840,1
CAND_0046841,4
CAND_0046842,1
CAND_0046843,2
CAND_0046844,2
CAND_0046845,1
CAND_0046846,2
CAND_0046847,3
CAND_0046848,1
CAND_0046849,3
CAND_0046850,1
CAND_0046851,1
CAND_0046852,3
CAND_0046853,3
CAND_0046854,3
CAND_0046855,2
CAND_0046856,1
CAND_0046857,1
CAND_0046858,3
CAND_0046859,2
CAND_0046860,3
CAND_0046861,2
CAND_0046862,2
CAND_0046863,3
CAND_0046864,3
CAND_0046865,2
CAND_0046866,2
CAND_0046867,1
CAND_0046868,3
CAND_0046869,2
CAND_0046870,1
CAND_0046871,1
CAND_0046872,1
CAND_0046873,2
CAND_0046874,1
CAND_0046875,3
CAND_0046876,2
CAND_0046877,1
CAND_0046878,1
CAND_0046879,2
CAND_0046880,2
CAND_0046881,3
CAND_0046882,1
CAND_0046883,2
CAND_0046884,2
CAND_0046885,1
CAND_0046886,3
CAND_0046887,2
CAND_0046888,1
CAND_0046889,1
CAND_0046890,3
CAND_0046891,1
CAND_0046892,1
CAND_0046893,3
CAND_0046894,1
CAND_0046895,3
CAND_0046896,2
CAND_0046897,3
CAND_0046898,1
CAND_0046899,2
CAND_0046900,3
CAND_0046901,1
CAND_0046902,1
CAND_0046903,1
CAND_0046904,3
CAND_0046905,3
CAND_0046906,2
CAND_0046907,2
CAND_0046908,2
CAND_0046909,3
CAND_0046910,3
CAND_0046911,2
CAND_0046912,1
CAND_0046913,1
CAND_0046914,1
CAND_0046915,1
CAND_0046916,1
CAND_0046917,1
CAND_0046918,2
CAND_0046919,3
CAND_0046920,3
CAND_0046921,1
CAND_0046922,1
CAND_0046923,3
CAND_0046924,3
CAND_0046925,1
CAND_0046926,3
CAND_0046927,1
CAND_0046928,1
CAND_0046929,3
CAND_0046930,2
CAND_0046931,1
CAND_0046932,3
CAND_0046933,3
CAND_0046934,2
CAND_0046935,4
CAND_0046936,1
CAND_0046937,2
CAND_0046938,2
CAND_0046939,1
CAND_0046940,4
CAND_0046941,3
CAND_0046942,3
CAND_0046943,1
CAND_0046944,1
CAND_0046945,3
CAND_0046946,1
CAND_0046947,1
CAND_0046948,2
CAND_0046949,3
CAND_0046950,2
CAND_0046951,3
CAND_0046952,3
CAND_0046953,2
CAND_0046954,1
CAND_0046955,1
CAND_0046956,3
CAND_0046957,3
CAND_0046958,1
CAND_0046959,2
CAND_0046960,2
CAND_0046961,1
CAND_0046962,2
CAND_0046963,2
CAND_0046964,1
CAND_0046965,2
CAND_0046966,3
CAND_0046967,1
CAND_0046968,1
CAND_0046969,1
CAND_0046970,2
CAND_0046971,1
CAND_0046972,3
CAND_0046973,3
CAND_0046974,1
CAND_0046975,3
CAND_0046976,2
CAND_0046977,1
CAND_0046978,1
CAND_0046979,1
CAND_0046980,2
CAND_0046981,3
CAND_0046982,2
CAND_0046983,1
CAND_0046984,1
CAND_0046985,2
CAND_0046986,1
CAND_0046987,1
CAND_0046988,2
CAND_0046989,4
CAND_0046990,2
CAND_0046991,3
CAND_0046992,1
CAND_0046993,2
CAND_0046994,1
CAND_0046995,1
CAND_0046996,1
CAND_0046997,3
CAND_0046998,2
CAND_0046999,2
CAND_0047000,2
CAND_0047001,3
CAND_0047002,3
CAND_0047003,1
CAND_0047004,2
CAND_0047005,1
CAND_0047006,1
CAND_0047007,1
CAND_0047008,1
CAND_0047009,2
CAND_0047010,1
CAND_0047011,1
CAND_0047012,3
CAND_0047013,2
CAND_0047014,1
CAND_0047015,3
CAND_0047016,1
CAND_0047017,1
CAND_0047018,3
CAND_0047019,2
CAND_0047020,1
CAND_0047021,3
CAND_0047022,2
CAND_0047023,1
CAND_0047024,3
CAND_0047025,3
CAND_0047026,1
CAND_0047027,1
CAND_0047028,2
CAND_0047029,3
CAND_0047030,2
CAND_0047031,2
CAND_0047032,1
CAND_0047033,1
CAND_0047034,1
CAND_0047035,3
CAND_0047036,3
CAND_0047037,3
CAND_0047038,3
CAND_0047039,1
CAND_0047040,2
CAND_0047041,3
CAND_0047042,1
CAND_0047043,1
CAND_0047044,3
CAND_0047045,2
CAND_0047046,1
CAND_0047047,3
CAND_0047048,2
CAND_0047049,1
CAND_0047050,2
CAND_0047051,2
CAND_0047052,2
CAND_0047053,2
CAND_0047054,3
CAND_0047055,3
CAND_0047056,1
CAND_0047057,3
CAND_0047058,3
CAND_0047059,3
CAND_0047060,3
CAND_0047061,2
CAND_0047062,2
CAND_0047063,2
CAND_0047064,2
CAND_0047065,1
CAND_0047066,4
CAND_0047067,2
CAND_0047068,3
CAND_0047069,3
CAND_0047070,3
CAND_0047071,2
CAND_0047072,3
CAND_0047073,3
CAND_0047074,3
CAND_0047075,1
CAND_0047076,2
CAND_0047077,3
CAND_0047078,3
CAND_0047079,3
CAND_0047080,1
CAND_0047081,3
CAND_0047082,3
CAND_0047083,1
CAND_0047084,1
CAND_0047085,1
CAND_0047086,1
CAND_0047087,1
CAND_0047088,1
CAND_0047089,2
CAND_0047090,1
CAND_0047091,3
CAND_0047092,2
CAND_0047093,1
CAND_0047094,1
CAND_0047095,2
CAND_0047096,3
CAND_0047097,2
CAND_0047098,3
CAND_0047099,1
CAND_0047100,3
CAND_0047101,3
CAND_0047102,3
CAND_0047103,3
CAND_0047104,3
CAND_0047105,2
CAND_0047106,3
CAND_0047107,1
CAND_0047108,3
CAND_0047109,2
CAND_0047110,2
CAND_0047111,2
CAND_0047112,3
CAND_0047113,3
CAND_0047114,1
CAND_0047115,1
CAND_0047116,3
CAND_0047117,1
CAND_0047118,2
CAND_0047119,2
CAND_0047120,1
CAND_0047121,1
CAND_0047122,3
CAND_0047123,1
CAND_0047124,1
CAND_0047125,1
CAND_0047126,3
CAND_0047127,2
CAND_0047128,1
CAND_0047129,3
CAND_0047130,3
CAND_0047131,2
CAND_0047132,2
CAND_0047133,1
CAND_0047134,1
CAND_0047135,3
CAND_0047136,1
CAND_0047137,3
CAND_0047138,1
CAND_0047139,1
CAND_0047140,1
CAND_0047141,3
CAND_0047142,3
CAND_0047143,2
CAND_0047144,2
CAND_0047145,3
CAND_0047146,3
CAND_0047147,1
CAND_0047148,2
CAND_0047149,1
CAND_0047150,2
CAND_0047151,3
CAND_0047152,3
CAND_0047153,3
CAND_0047154,3
CAND_0047155,2
CAND_0047156,3
CAND_0047157,2
CAND_0047158,2
CAND_0047159,1
CAND_0047160,1
CAND_0047161,3
CAND_0047162,1
CAND_0047163,3
CAND_0047164,2
CAND_0047165,3
CAND_0047166,2
CAND_0047167,2
CAND_0047168,2
CAND_0047169,3
CAND_0047170,2
CAND_0047171,1
CAND_0047172,2
CAND_0047173,2
CAND_0047174,4
CAND_0047175,3
CAND_0047176,2
CAND_0047177,3
CAND_0047178,1
CAND_0047179,1
CAND_0047180,1
CAND_0047181,2
CAND_0047182,3
CAND_0047183,1
CAND_0047184,1
CAND_0047185,2
CAND_0047186,2
CAND_0047187,3
CAND_0047188,1
CAND_0047189,1
CAND_0047190,2
CAND_0047191,1
CAND_0047192,1
CAND_0047193,3
CAND_0047194,1
CAND_0047195,1
CAND_0047196,1
CAND_0047197,3
CAND_0047198,3
CAND_0047199,1
CAND_0047200,1
CAND_0047201,2
CAND_0047202,1
CAND_0047203,1
CAND_0047204,3
CAND_0047205,4
CAND_0047206,2
CAND_0047207,1
CAND_0047208,2
CAND_0047209,1
CAND_0047210,3
CAND_0047211,2
CAND_0047212,1
CAND_0047213,3
CAND_0047214,2
CAND_0047215,1
CAND_0047216,3
CAND_0047217,2
CAND_0047218,2
CAND_0047219,3
CAND_0047220,1
CAND_0047221,1
CAND_0047222,2
CAND_0047223,1
CAND_0047224,1
CAND_0047225,1
CAND_0047226,3
CAND_0047227,3
CAND_0047228,3
CAND_0047229,1
CAND_0047230,1
CAND_0047231,3
CAND_0047232,1
CAND_0047233,3
CAND_0047234,2
CAND_0047235,3
CAND_0047236,1
CAND_0047237,1
CAND_0047238,3
CAND_0047239,1
CAND_0047240,1
CAND_0047241,3
CAND_0047242,2
CAND_0047243,3
CAND_0047244,3
CAND_0047245,1
CAND_0047246,2
CAND_0047247,3
CAND_0047248,3
CAND_0047249,2
CAND_0047250,1
CAND_0047251,1
CAND_0047252,1
CAND_0047253,2
CAND_0047254,3
CAND_0047255,2
CAND_0047256,3
CAND_0047257,2
CAND_0047258,1
CAND_0047259,1
CAND_0047260,4
CAND_0047261,3
CAND_0047262,3
CAND_0047263,1
CAND_0047264,3
CAND_0047265,3
CAND_0047266,3
CAND_0047267,3
CAND_0047268,2
CAND_0047269,4
CAND_0047270,2
CAND_0047271,2
CAND_0047272,3
CAND_0047273,2
CAND_0047274,1
CAND_0047275,3
CAND_0047276,3
CAND_0047277,2
CAND_0047278,3
CAND_0047279,2
CAND_0047280,3
CAND_0047281,1
CAND_0047282,3
CAND_0047283,2
CAND_0047284,3
CAND_0047285,3
CAND_0047286,3
CAND_0047287,3
CAND_0047288,3
CAND_0047289,3
CAND_0047290,2
CAND_0047291,2
CAND_0047292,1
CAND_0047293,3
CAND_0047294,2
CAND_0047295,1
CAND_0047296,3
CAND_0047297,2
CAND_0047298,1
CAND_0047299,2
CAND_0047300,3
CAND_0047301,2
CAND_0047302,4
CAND_0047303,2
CAND_0047304,3
CAND_0047305,3
CAND_0047306,1
CAND_0047307,3
CAND_0047308,2
CAND_0047309,3
CAND_0047310,4
CAND_0047311,2
CAND_0047312,3
CAND_0047313,3
CAND_0047314,3
CAND_0047315,1
CAND_0047316,1
CAND_0047317,3
CAND_0047318,2
CAND_0047319,3
CAND_0047320,2
CAND_0047321,3
CAND_0047322,1
CAND_0047323,1
CAND_0047324,2
CAND_0047325,3
CAND_0047326,2
CAND_0047327,4
CAND_0047328,3
CAND_0047329,1
CAND_0047330,1
CAND_0047331,2
CAND_0047332,3
CAND_0047333,3
CAND_0047334,1
CAND_0047335,2
CAND_0047336,3
CAND_0047337,2
CAND_0047338,1
CAND_0047339,3
CAND_0047340,2
CAND_0047341,3
CAND_0047342,1
CAND_0047343,3
CAND_0047344,1
CAND_0047345,3
CAND_0047346,1
CAND_0047347,2
CAND_0047348,1
CAND_0047349,2
CAND_0047350,4
CAND_0047351,2
CAND_0047352,1
CAND_0047353,1
CAND_0047354,2
CAND_0047355,1
CAND_0047356,1
CAND_0047357,3
CAND_0047358,3
CAND_0047359,1
CAND_0047360,2
CAND_0047361,3
CAND_0047362,1
CAND_0047363,3
CAND_0047364,2
CAND_0047365,2
CAND_0047366,2
CAND_0047367,1
CAND_0047368,1
CAND_0047369,2
CAND_0047370,1
CAND_0047371,2
CAND_0047372,2
CAND_0047373,2
CAND_0047374,3
CAND_0047375,3
CAND_0047376,3
CAND_0047377,3
CAND_0047378,1
CAND_0047379,3
CAND_0047380,2
CAND_0047381,1
CAND_0047382,1
CAND_0047383,1
CAND_0047384,1
CAND_0047385,3
CAND_0047386,2
CAND_0047387,3
CAND_0047388,2
CAND_0047389,3
CAND_0047390,3
CAND_0047391,1
CAND_0047392,3
CAND_0047393,2
CAND_0047394,2
CAND_0047395,3
CAND_0047396,1
CAND_0047397,3
CAND_0047398,2
CAND_0047399,1
CAND_0047400,1
CAND_0047401,4
CAND_0047402,1
CAND_0047403,2
CAND_0047404,1
CAND_0047405,2
CAND_0047406,2
CAND_0047407,3
CAND_0047408,3
CAND_0047409,2
CAND_0047410,3
CAND_0047411,1
CAND_0047412,2
CAND_0047413,2
CAND_0047414,2
CAND_0047415,2
CAND_0047416,1
CAND_0047417,2
CAND_0047418,1
CAND_0047419,1
CAND_0047420,1
CAND_0047421,2
CAND_0047422,3
CAND_0047423,1
CAND_0047424,3
CAND_0047425,2
CAND_0047426,1
CAND_0047427,2
CAND_0047428,2
CAND_0047429,2
CAND_0047430,1
CAND_0047431,1
CAND_0047432,1
CAND_0047433,1
CAND_0047434,3
CAND_0047435,2
CAND_0047436,1
CAND_0047437,2
CAND_0047438,3
CAND_0047439,1
CAND_0047440,1
CAND_0047441,2
CAND_0047442,3
CAND_0047443,1
CAND_0047444,3
CAND_0047445,1
CAND_0047446,2
CAND_0047447,2
CAND_0047448,3
CAND_0047449,1
CAND_0047450,3
CAND_0047451,3
CAND_0047452,2
CAND_0047453,1
CAND_0047454,1
CAND_0047455,1
CAND_0047456,2
CAND_0047457,2
CAND_0047458,1
CAND_0047459,2
CAND_0047460,1
CAND_0047461,1
CAND_0047462,1
CAND_0047463,3
CAND_0047464,2
CAND_0047465,1
CAND_0047466,4
CAND_0047467,3
CAND_0047468,1
CAND_0047469,3
CAND_0047470,3
CAND_0047471,3
CAND_0047472,1
CAND_0047473,1
CAND_0047474,2
CAND_0047475,2
CAND_0047476,1
CAND_0047477,3
CAND_0047478,3
CAND_0047479,1
CAND_0047480,2
CAND_0047481,1
CAND_0047482,3
CAND_0047483,2
CAND_0047484,2
CAND_0047485,1
CAND_0047486,3
CAND_0047487,1
CAND_0047488,2
CAND_0047489,1
CAND_0047490,2
CAND_0047491,2
CAND_0047492,4
CAND_0047493,2
CAND_0047494,2
CAND_0047495,2
CAND_0047496,3
CAND_0047497,3
CAND_0047498,2
CAND_0047499,3
CAND_0047500,4
CAND_0047501,2
CAND_0047502,3
CAND_0047503,1
CAND_0047504,2
CAND_0047505,1
CAND_0047506,3
CAND_0047507,2
CAND_0047508,1
CAND_0047509,1
CAND_0047510,3
CAND_0047511,1
CAND_0047512,2
CAND_0047513,2
CAND_0047514,2
CAND_0047515,3
CAND_0047516,2
CAND_0047517,1
CAND_0047518,3
CAND_0047519,1
CAND_0047520,1
CAND_0047521,4
CAND_0047522,2
CAND_0047523,2
CAND_0047524,2
CAND_0047525,2
CAND_0047526,3
CAND_0047527,1
CAND_0047528,3
CAND_0047529,2
CAND_0047530,1
CAND_0047531,2
CAND_0047532,2
CAND_0047533,3
CAND_0047534,2
CAND_0047535,3
CAND_0047536,2
CAND_0047537,2
CAND_0047538,1
CAND_0047539,3
CAND_0047540,3
CAND_0047541,3
CAND_0047542,3
CAND_0047543,2
CAND_0047544,3
CAND_0047545,1
CAND_0047546,1
CAND_0047547,3
CAND_0047548,2
CAND_0047549,2
CAND_0047550,3
CAND_0047551,3
CAND_0047552,2
CAND_0047553,1
CAND_0047554,1
CAND_0047555,2
CAND_0047556,1
CAND_0047557,1
CAND_0047558,1
CAND_0047559,3
CAND_0047560,1
CAND_0047561,2
CAND_0047562,1
CAND_0047563,1
CAND_0047564,1
CAND_0047565,3
CAND_0047566,3
CAND_0047567,1
CAND_0047568,1
CAND_0047569,2
CAND_0047570,3
CAND_0047571,1
CAND_0047572,3
CAND_0047573,2
CAND_0047574,2
CAND_0047575,3
CAND_0047576,2
CAND_0047577,3
CAND_0047578,1
CAND_0047579,1
CAND_0047580,2
CAND_0047581,3
CAND_0047582,3
CAND_0047583,3
CAND_0047584,1
CAND_0047585,3
CAND_0047586,1
CAND_0047587,3
CAND_0047588,2
CAND_0047589,3
CAND_0047590,3
CAND_0047591,1
CAND_0047592,2
CAND_0047593,2
CAND_0047594,4
CAND_0047595,1
CAND_0047596,1
CAND_0047597,2
CAND_0047598,1
CAND_0047599,3
CAND_0047600,1
CAND_0047601,1
CAND_0047602,2
CAND_0047603,3
CAND_0047604,1
CAND_0047605,2
CAND_0047606,1
CAND_0047607,1
CAND_0047608,2
CAND_0047609,1
CAND_0047610,1
CAND_0047611,3
CAND_0047612,3
CAND_0047613,2
CAND_0047614,2
CAND_0047615,1
CAND_0047616,2
CAND_0047617,1
CAND_0047618,1
CAND_0047619,2
CAND_0047620,2
CAND_0047621,1
CAND_0047622,1
CAND_0047623,2
CAND_0047624,2
CAND_0047625,2
CAND_0047626,2
CAND_0047627,2
CAND_0047628,3
CAND_0047629,3
CAND_0047630,2
CAND_0047631,2
CAND_0047632,3
CAND_0047633,3
CAND_0047634,2
CAND_0047635,2
CAND_0047636,1
CAND_0047637,1
CAND_0047638,1
CAND_0047639,3
CAND_0047640,2
CAND_0047641,1
CAND_0047642,1
CAND_0047643,2
CAND_0047644,2
CAND_0047645,2
CAND_0047646,3
CAND_0047647,2
CAND_0047648,1
CAND_0047649,3
CAND_0047650,1
CAND_0047651,1
CAND_0047652,2
CAND_0047653,1
CAND_0047654,1
CAND_0047655,1
CAND_0047656,1
CAND_0047657,2
CAND_0047658,2
CAND_0047659,3
CAND_0047660,3
CAND_0047661,2
CAND_0047662,1
CAND_0047663,3
CAND_0047664,1
CAND_0047665,1
CAND_0047666,3
CAND_0047667,2
CAND_0047668,3
CAND_0047669,1
CAND_0047670,3
CAND_0047671,2
CAND_0047672,1
CAND_0047673,1
CAND_0047674,1
CAND_0047675,1
CAND_0047676,1
CAND_0047677,3
CAND_0047678,1
CAND_0047679,3
CAND_0047680,2
CAND_0047681,1
CAND_0047682,3
CAND_0047683,3
CAND_0047684,2
CAND_0047685,2
CAND_0047686,1
CAND_0047687,3
CAND_0047688,3
CAND_0047689,1
CAND_0047690,1
CAND_0047691,3
CAND_0047692,1
CAND_0047693,2
CAND_0047694,2
CAND_0047695,2
CAND_0047696,2
CAND_0047697,2
CAND_0047698,3
CAND_0047699,2
CAND_0047700,3
CAND_0047701,1
CAND_0047702,1
CAND_0047703,1
CAND_0047704,1
CAND_0047705,3
CAND_0047706,1
CAND_0047707,2
CAND_0047708,1
CAND_0047709,2
CAND_0047710,3
CAND_0047711,1
CAND_0047712,3
CAND_0047713,3
CAND_0047714,1
CAND_0047715,2
CAND_0047716,2
CAND_0047717,2
CAND_0047718,3
CAND_0047719,1
CAND_0047720,2
CAND_0047721,4
CAND_0047722,3
CAND_0047723,3
CAND_0047724,1
CAND_0047725,3
CAND_0047726,3
CAND_0047727,3
CAND_0047728,1
CAND_0047729,3
CAND_0047730,1
CAND_0047731,3
CAND_0047732,1
CAND_0047733,1
CAND_0047734,1
CAND_0047735,2
CAND_0047736,2
CAND_0047737,2
CAND_0047738,2
CAND_0047739,2
CAND_0047740,1
CAND_0047741,2
CAND_0047742,1
CAND_0047743,3
CAND_0047744,2
CAND_0047745,2
CAND_0047746,2
CAND_0047747,2
CAND_0047748,1
CAND_0047749,2
CAND_0047750,1
CAND_0047751,2
CAND_0047752,1
CAND_0047753,3
CAND_0047754,2
CAND_0047755,3
CAND_0047756,2
CAND_0047757,1
CAND_0047758,2
CAND_0047759,1
CAND_0047760,1
CAND_0047761,3
CAND_0047762,2
CAND_0047763,4
CAND_0047764,1
CAND_0047765,1
CAND_0047766,1
CAND_0047767,4
CAND_0047768,3
CAND_0047769,1
CAND_0047770,3
CAND_0047771,3
CAND_0047772,1
CAND_0047773,3
CAND_0047774,1
CAND_0047775,3
CAND_0047776,1
